link,title
https://www.youtube.com/watch?v=jlQVAlmXqoE,Sambalado
https://www.youtube.com/watch?v=lnL73iYo-sY,Sik Asik
https://www.youtube.com/watch?v=2NyGDQItpSY,Alamat Palsu
https://www.youtube.com/watch?v=5gLe94rL77Y,TATITUT
https://www.youtube.com/watch?v=80lXMGMhgjA,Apalah Cinta
https://www.youtube.com/watch?v=URws-Ie0OrE,Suara Hati
https://www.youtube.com/watch?v=LM3pO1313CA,Jangan Ya Dek
https://www.youtube.com/watch?v=MIOD4Lju8UI,Cemburu Mantanmu
https://www.youtube.com/watch?v=SFhuuTpA_Fg,Ratu Goyang
https://www.youtube.com/watch?v=089gHHzw4DY,Perasaan
https://www.youtube.com/watch?v=f6z9FGR_VyE,Malam Ini
https://www.youtube.com/watch?v=MgM5s2MVuoA,Wulan Merindu
https://www.youtube.com/watch?v=lqMEX1b4908,Ternyata
https://www.youtube.com/watch?v=1opp3AiTGdU,Goyang Dumang
https://www.youtube.com/watch?v=2i8IXrM5auE,Meriang
https://www.youtube.com/watch?v=St31QRynr4c,Potong Bebek Jomblo
https://www.youtube.com/watch?v=RyEn3QLb61U,Aku Mah Apa Atuh
https://www.youtube.com/watch?v=1v2NQMgdnzM,Wes Tau Jeru
https://www.youtube.com/watch?v=Dp33auTcaqk,Empang Garing
https://www.youtube.com/watch?v=W1e1ZZidrAg,Sugeng Dalu
https://www.youtube.com/watch?v=Cl6N8Cwxtlg,Indah Pada Waktunya
https://www.youtube.com/watch?v=o7V7xsoJgb8,Diam Diam
https://www.youtube.com/watch?v=CT_4B3BYeQM,Hikayat Cinta
https://www.youtube.com/watch?v=7FazLY8LkX8,Cinta Merah Jambu
https://www.youtube.com/watch?v=ikDJ0Jb6kqo,Sama Sama Cinta
https://www.youtube.com/watch?v=nSEQN_wt-5o,Luka Tak Berdarah
https://www.youtube.com/watch?v=bSuDqa9R39M,Rindu
https://www.youtube.com/watch?v=9aR-TsU5tgc,Aku Rindu Padamu
https://www.youtube.com/watch?v=Ztj5MDmxT8k,Kabut Biru
https://www.youtube.com/watch?v=hyyfYOoztww,Selamat Malam
https://www.youtube.com/watch?v=uiqi6yzqsZs,Dokter Cinta
https://www.youtube.com/watch?v=W2mVxziIYTY,Kandas
https://www.youtube.com/watch?v=125UAWdfBtQ,Kamu Lelakiku
https://www.youtube.com/watch?v=rMkx9H4GDSo,Bukan Cinta Kaleng Kaleng
https://www.youtube.com/watch?v=HJ5CotrU-6A,Goyang Gado Gado
https://www.youtube.com/watch?v=uy13wt79NQk,7 Purnama
https://www.youtube.com/watch?v=rdTx_rtpX_Y,Meledak Kakak
https://www.youtube.com/watch?v=kWZ6Aat_8A8,SUCI (Sungguh Cinta)
https://www.youtube.com/watch?v=iFt4oveiKBs,Tego Tenan
https://www.youtube.com/watch?v=Gh_tcC9-Zm0,Suara Hati
https://www.youtube.com/watch?v=qqIS7jgn53s,Kenangan
https://www.youtube.com/watch?v=2lzuTztbysY,Nemen
https://www.youtube.com/watch?v=gMz91RsbqMk,Lamunan
https://www.youtube.com/watch?v=WNRfKWU82iw,Cintaku Tak Terbatas Waktu
https://www.youtube.com/watch?v=zO1_fCvsvr4,Aku Kau Sakiti
https://www.youtube.com/watch?v=2u1-L8PhUtk,Pujaningsih
https://www.youtube.com/watch?v=s_XpsA5WVL4,Nan Ko Paham
https://www.youtube.com/watch?v=2jNVxfmegoY,Zapin Hati Melayang
https://www.youtube.com/watch?v=BFDq21Z0V7I,Ku Rela Kau Pilih Dia
https://www.youtube.com/watch?v=tTkCtOB0G4o,Adik Rambut Panjang
https://www.youtube.com/watch?v=HdSpytWcbns,Karena Cinta
https://www.youtube.com/watch?v=o4KYJ0TPiCQ,Hatiku Bukan Batu
https://www.youtube.com/watch?v=Jm9RlrLIbMg,Sedang Kecewa
https://www.youtube.com/watch?v=unvPlcveILg,Asmaraku Rinduku
https://www.youtube.com/watch?v=k54qrT0BJMw,Payung Hitam
https://www.youtube.com/watch?v=XwDz3ojOMwk,Mawar Putih
https://www.youtube.com/watch?v=UJkv4k9T1Ho,Cinta Ilusi
https://www.youtube.com/watch?v=HKV5HTb3ZnY,Emak
https://www.youtube.com/watch?v=jxtNdQoycE8,Putus Cinta
https://www.youtube.com/watch?v=CG24qoqjTQM,Siti Dinamit
https://www.youtube.com/watch?v=kdcAXmrJseU,Seandainya
https://www.youtube.com/watch?v=rR_EHBCtHGQ,Kulonuwun (Loro Kebacut Tresno)
https://www.youtube.com/watch?v=ZH0vEkkAmZc,Ijenan Wae
https://www.youtube.com/watch?v=korxoy-S-nY,Seperti Boneka
https://www.youtube.com/watch?v=8-Y_65ZbLS8,Bawa Aku Ke Penghulu
https://www.youtube.com/watch?v=ShhCxBSpsg0,Sekali Seumur Hidup
https://www.youtube.com/watch?v=1PiZbFb98WA,Insan Biasa
https://www.youtube.com/watch?v=cCTUl5SLs6k,Samira
https://www.youtube.com/watch?v=-X20jW9_saM,Aku Bukan Rahwana
https://www.youtube.com/watch?v=1nRNdOrMknI,Gejolak Asmara
https://www.youtube.com/watch?v=HTQE8iCvqkE,Kecanduan Kamu
https://www.youtube.com/watch?v=_lvMEsQkphQ,Anak Lanang
https://www.youtube.com/watch?v=AKm0GhHkhR4,Koyo Jogja Istimewa
https://www.youtube.com/watch?v=GfpbC7iuaMU,Ambyar Mak Pyar
https://www.youtube.com/watch?v=6MFcPDvPah4,Rungokno Aku
https://www.youtube.com/watch?v=WBnqReAF8nU,Banyu Moto
https://www.youtube.com/watch?v=UCJxkAdP4Y4,Sebelas Duabelas
https://www.youtube.com/watch?v=8nA-apwq0aY,Jaran Goyang
https://www.youtube.com/watch?v=s957Jis3SU0,Asmara Tanjung Benoa
https://www.youtube.com/watch?v=Ejpc-sbiWWk,Cuit Cuit Witwiw
https://www.youtube.com/watch?v=Go0iD1sTuWo,Darah muda
https://www.youtube.com/watch?v=WHhbqtAeFUw,Bebas
https://www.youtube.com/watch?v=jYQ4bTm-hfA,Boleh saja
https://www.youtube.com/watch?v=AbZYe0v1OXs,Kehilangan tongkat
https://www.youtube.com/watch?v=LHHCwJYvm50,Zaenal
https://www.youtube.com/watch?v=eKDYOQAtaVM,Two chairs new pallapa
https://www.youtube.com/watch?v=tlUP2YOo-U0,Pria idaman
https://www.youtube.com/watch?v=Omz0agV7BEE,Katresnan sejati
https://www.youtube.com/watch?v=cKSvitZtUjY,Gerajakan banyuwangi
https://www.youtube.com/watch?v=O5vUB27p_Jo,Cerita loro
https://www.youtube.com/watch?v=A3a-EHe4v1A,Bara bere
https://www.youtube.com/watch?v=gFW9sSq6vZE,Terong dicabein
https://www.youtube.com/watch?v=5vlhyEkiMJ8,ABG tua
https://www.youtube.com/watch?v=UtjFu8c_goE,Sayang
https://www.youtube.com/watch?v=9RbkxlpK4YY,Surga dan bumi
https://www.youtube.com/watch?v=mSnKFXoFmTw,Secawan madu
https://www.youtube.com/watch?v=1Dh0WK9IJMg,Cukup 1 menit
https://www.youtube.com/watch?v=e7mbS-6whGg,Sudah cukup sudah
https://www.youtube.com/watch?v=AF51U6vJQf0,1 jam saja
https://www.youtube.com/watch?v=CSkRCURf-Qs,Sisa semalam